Product ID,Category,Sub-Category,Sales,Profit,Quantity,Discount,Cluster
OFF-LA-10001297,Office Supplies,Labels,248.4,119.232,24,0.0,2
OFF-LA-10001317,Office Supplies,Labels,46.620000000000005,22.05,15,0.04,2
OFF-LA-10001404,Office Supplies,Labels,44.28,18.8559,13,0.05,2
OFF-LA-10001474,Office Supplies,Labels,573.9639999999999,244.23999999999998,20,0.05,2
OFF-LA-10001569,Office Supplies,Labels,176.292,68.724,40,0.10909090909090911,2
OFF-LA-10001613,Office Supplies,Labels,113.472,48.8448,44,0.1076923076923077,2
OFF-LA-10001641,Office Supplies,Labels,106.47,49.14,35,0.05,2
OFF-LA-10001771,Office Supplies,Labels,93.624,34.4616,22,0.08,2
OFF-LA-10001934,Office Supplies,Labels,109.64999999999999,51.535500000000006,15,0.0,2
OFF-LA-10001982,Office Supplies,Labels,71.25,32.25,20,0.08,2
OFF-LA-10002034,Office Supplies,Labels,88.38,43.3062,18,0.0,2
OFF-LA-10002043,Office Supplies,Labels,159.39,73.278,16,0.04,2
OFF-LA-10002195,Office Supplies,Labels,91.168,43.120000000000005,30,0.04,2
OFF-LA-10002271,Office Supplies,Labels,48.048,22.4224,16,0.04,2
OFF-LA-10002312,Office Supplies,Labels,177.6,81.4,13,0.08,2
OFF-LA-10002368,Office Supplies,Labels,16.704,6.8382,7,0.06666666666666667,2
OFF-LA-10002381,Office Supplies,Labels,24.023999999999997,11.211200000000002,8,0.1,2
OFF-LA-10002473,Office Supplies,Labels,9.216,3.3408,4,0.2,2
OFF-LA-10002475,Office Supplies,Labels,121.34599999999999,51.6086,18,0.06666666666666667,2
OFF-LA-10002762,Office Supplies,Labels,639.03,300.3441,51,0.0,2
OFF-LA-10002787,Office Supplies,Labels,89.25,42.45,24,0.03333333333333333,2
OFF-LA-10002945,Office Supplies,Labels,153.72,55.062000000000005,29,0.13333333333333333,2
OFF-LA-10003077,Office Supplies,Labels,58.48,27.4856,8,0.0,2
OFF-LA-10003121,Office Supplies,Labels,66.08,28.166600000000003,17,0.06666666666666667,2
OFF-LA-10003148,Office Supplies,Labels,95.75999999999999,41.328,16,0.04,2
OFF-LA-10003190,Office Supplies,Labels,78.336,34.272,30,0.1111111111111111,2
OFF-LA-10003223,Office Supplies,Labels,87.398,39.8201,19,0.06666666666666667,2
OFF-LA-10003388,Office Supplies,Labels,5.76,2.8224,2,0.0,2
OFF-LA-10003498,Office Supplies,Labels,266.4,133.2,18,0.0,2
OFF-LA-10003510,Office Supplies,Labels,1233.412,524.5054,43,0.09090909090909091,2
OFF-LA-10003537,Office Supplies,Labels,62.650000000000006,29.445500000000003,5,0.0,2
OFF-LA-10003663,Office Supplies,Labels,35.258,15.3459,13,0.06666666666666667,2
OFF-LA-10003714,Office Supplies,Labels,21.75,8.100000000000001,7,0.13333333333333333,2
OFF-LA-10003720,Office Supplies,Labels,84.87,35.9775,25,0.05714285714285715,2
OFF-LA-10003766,Office Supplies,Labels,110.25,52.92,35,0.0,2
OFF-LA-10003923,Office Supplies,Labels,518.0,244.2,37,0.06666666666666668,2
OFF-LA-10003930,Office Supplies,Labels,3322.878,1517.9064,36,0.05,1
OFF-LA-10004008,Office Supplies,Labels,24.192,8.64,10,0.1,2
OFF-LA-10004055,Office Supplies,Labels,14.73,7.2177,3,0.0,2
OFF-LA-10004093,Office Supplies,Labels,168.13,75.1468,24,0.044444444444444446,2
OFF-LA-10004178,Office Supplies,Labels,45.43,18.6676,12,0.13333333333333333,2
OFF-LA-10004272,Office Supplies,Labels,11.56,5.4332,4,0.0,2
OFF-LA-10004345,Office Supplies,Labels,55.974000000000004,23.4207,13,0.1,2
OFF-LA-10004409,Office Supplies,Labels,53.568,22.464,20,0.08,2
OFF-LA-10004425,Office Supplies,Labels,53.754000000000005,21.5883,21,0.08,2
OFF-LA-10004484,Office Supplies,Labels,137.11599999999999,54.5986,37,0.08,2
OFF-LA-10004544,Office Supplies,Labels,372.96000000000004,165.76000000000002,28,0.1142857142857143,2
OFF-LA-10004545,Office Supplies,Labels,235.564,102.74600000000001,20,0.04,2
OFF-LA-10004559,Office Supplies,Labels,66.816,31.564799999999998,24,0.03333333333333333,2
OFF-LA-10004677,Office Supplies,Labels,26.568,8.9667,9,0.2,2
OFF-LA-10004689,Office Supplies,Labels,84.388,35.373599999999996,32,0.08,2
OFF-LA-10004853,Office Supplies,Labels,83.664,32.569199999999995,19,0.10000000000000002,2
OFF-PA-10000007,Office Supplies,Paper,51.120000000000005,21.96,15,0.06666666666666667,2
OFF-PA-10000019,Office Supplies,Paper,209.952,88.6464,36,0.07500000000000001,2
OFF-PA-10000029,Office Supplies,Paper,95.904,38.6208,17,0.10000000000000002,2
OFF-PA-10000048,Office Supplies,Paper,6.48,3.1104,1,0.0,2
OFF-PA-10000061,Office Supplies,Paper,150.336,69.4656,24,0.05,2
OFF-PA-10000062,Office Supplies,Paper,857.376,380.8728,17,0.04,2
OFF-PA-10000069,Office Supplies,Paper,102.49199999999999,37.1059,13,0.13333333333333333,2
OFF-PA-10000100,Office Supplies,Paper,1696.986,756.2655,45,0.05,2
OFF-PA-10000130,Office Supplies,Paper,57.352,19.688000000000002,16,0.15000000000000002,2
OFF-PA-10000141,Office Supplies,Paper,27.468,11.2924,14,0.1,2
OFF-PA-10000143,Office Supplies,Paper,144.672,65.0496,29,0.06666666666666667,2
OFF-PA-10000157,Office Supplies,Paper,767.232,354.2454,39,0.02,2
OFF-PA-10000167,Office Supplies,Paper,489.48400000000004,182.782,18,0.10000000000000002,2
OFF-PA-10000174,Office Supplies,Paper,152.144,54.0728,18,0.16666666666666666,2
OFF-PA-10000176,Office Supplies,Paper,512.1899999999999,216.25799999999998,30,0.1,2
OFF-PA-10000210,Office Supplies,Paper,99.9,46.953,5,0.0,2
OFF-PA-10000213,Office Supplies,Paper,75.696,33.4656,16,0.06666666666666667,2
OFF-PA-10000223,Office Supplies,Paper,84.24000000000001,37.0656,14,0.08,2
OFF-PA-10000232,Office Supplies,Paper,69.98400000000001,30.3264,12,0.08,2
OFF-PA-10000241,Office Supplies,Paper,458.504,185.88,16,0.10000000000000002,2
OFF-PA-10000246,Office Supplies,Paper,136.816,55.33,15,0.08,2
OFF-PA-10000249,Office Supplies,Paper,196.48,85.8372,17,0.06666666666666667,2
OFF-PA-10000289,Office Supplies,Paper,111.456,50.803200000000004,18,0.06666666666666667,2
OFF-PA-10000295,Office Supplies,Paper,85.536,34.992000000000004,15,0.13333333333333333,2
OFF-PA-10000300,Office Supplies,Paper,155.844,60.5394,9,0.13333333333333333,2
OFF-PA-10000304,Office Supplies,Paper,121.82400000000001,47.6928,22,0.10000000000000002,2
OFF-PA-10000308,Office Supplies,Paper,16.896,5.28,4,0.2,2
OFF-PA-10000312,Office Supplies,Paper,182.72,59.384,10,0.2,2
OFF-PA-10000327,Office Supplies,Paper,113.84800000000001,47.936,28,0.10000000000000002,2
OFF-PA-10000349,Office Supplies,Paper,118.524,52.539,25,0.044444444444444446,2
OFF-PA-10000350,Office Supplies,Paper,51.36,24.139200000000002,6,0.0,2
OFF-PA-10000357,Office Supplies,Paper,2141.634,947.526,48,0.08333333333333333,2
OFF-PA-10000380,Office Supplies,Paper,281.892,127.602,37,0.07500000000000001,2
OFF-PA-10000418,Office Supplies,Paper,1782.4499999999998,746.532,19,0.06666666666666667,2
OFF-PA-10000466,Office Supplies,Paper,76.836,36.396,12,0.06666666666666667,2
OFF-PA-10000474,Office Supplies,Paper,1105.7279999999998,467.0992,34,0.08333333333333333,2
OFF-PA-10000477,Office Supplies,Paper,172.77599999999998,76.1832,33,0.05714285714285715,2
OFF-PA-10000482,Office Supplies,Paper,1016.7919999999999,453.7624,28,0.03333333333333333,2
OFF-PA-10000483,Office Supplies,Paper,415.132,159.54700000000003,15,0.1,2
OFF-PA-10000501,Office Supplies,Paper,231.856,94.36,10,0.13333333333333333,2
OFF-PA-10000520,Office Supplies,Paper,110.16,46.1376,19,0.08,2
OFF-PA-10000528,Office Supplies,Paper,70.752,30.096,14,0.05,2
OFF-PA-10000533,Office Supplies,Paper,83.712,30.738,15,0.13333333333333333,2
OFF-PA-10000551,Office Supplies,Paper,54.908,25.848200000000002,11,0.06666666666666667,2
OFF-PA-10000552,Office Supplies,Paper,84.24000000000001,33.696,15,0.12000000000000002,2
OFF-PA-10000556,Office Supplies,Paper,54.432,24.105600000000003,9,0.1,2
OFF-PA-10000565,Office Supplies,Paper,279.9,137.151,5,0.0,2
OFF-PA-10000575,Office Supplies,Paper,218.094,95.2656,34,0.028571428571428574,2
OFF-PA-10000587,Office Supplies,Paper,106.288,49.504000000000005,15,0.05,2
OFF-PA-10000595,Office Supplies,Paper,351.736,154.3984,16,0.05,2
OFF-PA-10000605,Office Supplies,Paper,49.708,23.177799999999998,9,0.06666666666666667,2
OFF-PA-10000659,Office Supplies,Paper,501.392,221.8404,39,0.08571428571428573,2
OFF-PA-10000673,Office Supplies,Paper,62.608000000000004,28.537599999999998,9,0.1,2
OFF-PA-10000675,Office Supplies,Paper,1565.818,729.622,40,0.044444444444444446,2
OFF-PA-10000682,Office Supplies,Paper,60.112,24.7384,12,0.15000000000000002,2
OFF-PA-10000697,Office Supplies,Paper,49.504,20.372799999999998,12,0.13333333333333333,2
OFF-PA-10000726,Office Supplies,Paper,160.336,65.1365,19,0.05,2
OFF-PA-10000740,Office Supplies,Paper,237.536,89.5328,12,0.06666666666666667,2
OFF-PA-10000743,Office Supplies,Paper,130.928,61.455999999999996,20,0.03333333333333333,2
OFF-PA-10000788,Office Supplies,Paper,95.904,35.2512,18,0.16666666666666666,2
OFF-PA-10000791,Office Supplies,Paper,115.434,47.223,26,0.06666666666666667,2
OFF-PA-10000806,Office Supplies,Paper,1097.2079999999999,526.212,20,0.04,2
OFF-PA-10000807,Office Supplies,Paper,70.19200000000001,31.629199999999997,17,0.06666666666666667,2
OFF-PA-10000809,Office Supplies,Paper,60.912000000000006,23.846400000000003,11,0.16,2
OFF-PA-10000859,Office Supplies,Paper,18.308,8.358,5,0.1,2
OFF-PA-10000919,Office Supplies,Paper,155.04,75.9696,4,0.0,2
OFF-PA-10000955,Office Supplies,Paper,37.932,13.2108,7,0.13333333333333333,2
OFF-PA-10000994,Office Supplies,Paper,2789.0099999999998,1262.394,28,0.044444444444444446,2
OFF-PA-10001001,Office Supplies,Paper,93.248,31.4712,4,0.2,2
OFF-PA-10001019,Office Supplies,Paper,543.456,204.5952,32,0.1,2
OFF-PA-10001033,Office Supplies,Paper,1434.65,619.3589,39,0.09090909090909091,2
OFF-PA-10001125,Office Supplies,Paper,1102.888,404.289,41,0.1111111111111111,2
OFF-PA-10001144,Office Supplies,Paper,865.4879999999999,375.0448,17,0.04,2
OFF-PA-10001166,Office Supplies,Paper,222.432,81.8424,28,0.16,2
OFF-PA-10001184,Office Supplies,Paper,138.736,65.54079999999999,24,0.03333333333333333,2
OFF-PA-10001204,Office Supplies,Paper,46.464,17.424,10,0.12000000000000002,2
OFF-PA-10001215,Office Supplies,Paper,77.088,27.72,17,0.13333333333333333,2
OFF-PA-10001243,Office Supplies,Paper,29.900000000000002,14.651,5,0.0,2
OFF-PA-10001246,Office Supplies,Paper,45.36,21.7728,7,0.0,2
OFF-PA-10001260,Office Supplies,Paper,88.11,39.6495,11,0.0,2
OFF-PA-10001274,Office Supplies,Paper,18.25,8.5775,5,0.0,2
OFF-PA-10001281,Office Supplies,Paper,191.6,91.968,4,0.0,2
OFF-PA-10001289,Office Supplies,Paper,1279.08,547.6788,37,0.1,2
OFF-PA-10001293,Office Supplies,Paper,79.056,35.2512,13,0.06666666666666667,2
OFF-PA-10001295,Office Supplies,Paper,405.95799999999997,169.2124,24,0.08571428571428573,2
OFF-PA-10001307,Office Supplies,Paper,54.599999999999994,22.47,15,0.1,2
OFF-PA-10001357,Office Supplies,Paper,651.4399999999999,302.728,14,0.04,2
OFF-PA-10001363,Office Supplies,Paper,294.72,138.5184,24,0.0,2
OFF-PA-10001450,Office Supplies,Paper,19.92,9.7608,4,0.0,2
OFF-PA-10001457,Office Supplies,Paper,186.49599999999998,72.7936,14,0.1,2
OFF-PA-10001461,Office Supplies,Paper,86.84,38.2096,14,0.1,2
OFF-PA-10001471,Office Supplies,Paper,116.96000000000001,53.8016,16,0.0,2
OFF-PA-10001497,Office Supplies,Paper,956.3040000000001,423.74159999999995,19,0.08,2
OFF-PA-10001509,Office Supplies,Paper,268.5,123.51,30,0.0,2
OFF-PA-10001526,Office Supplies,Paper,114.54,43.4256,28,0.15000000000000002,2
OFF-PA-10001534,Office Supplies,Paper,127.008,56.2464,21,0.08,2
OFF-PA-10001560,Office Supplies,Paper,80.936,32.918,15,0.16,2
OFF-PA-10001569,Office Supplies,Paper,120.52799999999999,56.5056,19,0.05,2
OFF-PA-10001583,Office Supplies,Paper,49.980000000000004,22.7115,7,0.1,2
OFF-PA-10001593,Office Supplies,Paper,136.344,54.119,25,0.08,2
OFF-PA-10001609,Office Supplies,Paper,73.696,29.281,25,0.06666666666666667,2
OFF-PA-10001622,Office Supplies,Paper,38.135999999999996,15.663,9,0.05,2
OFF-PA-10001639,Office Supplies,Paper,143.856,62.985600000000005,24,0.06666666666666667,2
OFF-PA-10001661,Office Supplies,Paper,11.952,4.3326,3,0.2,2
OFF-PA-10001667,Office Supplies,Paper,169.832,64.584,32,0.07500000000000001,2
OFF-PA-10001685,Office Supplies,Paper,257.556,107.58539999999999,29,0.12000000000000002,2
OFF-PA-10001712,Office Supplies,Paper,149.85000000000002,67.4325,15,0.0,2
OFF-PA-10001725,Office Supplies,Paper,178.296,79.458,5,0.1,2
OFF-PA-10001736,Office Supplies,Paper,623.744,285.64639999999997,18,0.04,2
OFF-PA-10001745,Office Supplies,Paper,108.416,44.985600000000005,17,0.06666666666666667,2
OFF-PA-10001752,Office Supplies,Paper,32.868,15.0894,7,0.06666666666666667,2
OFF-PA-10001763,Office Supplies,Paper,49.95,22.4775,5,0.0,2
OFF-PA-10001776,Office Supplies,Paper,246.582,109.01520000000001,28,0.044444444444444446,2
OFF-PA-10001790,Office Supplies,Paper,586.088,236.3568,14,0.12000000000000002,2
OFF-PA-10001800,Office Supplies,Paper,145.15200000000002,60.912,25,0.1,2
OFF-PA-10001801,Office Supplies,Paper,77.74000000000001,38.0926,13,0.0,2
OFF-PA-10001804,Office Supplies,Paper,164.328,70.54079999999999,27,0.125,2
OFF-PA-10001815,Office Supplies,Paper,960.8,461.184,20,0.0,2
OFF-PA-10001826,Office Supplies,Paper,40.176,16.5888,7,0.1,2
OFF-PA-10001837,Office Supplies,Paper,36.288,12.700800000000001,7,0.2,2
OFF-PA-10001838,Office Supplies,Paper,132.888,60.9168,24,0.04,2
OFF-PA-10001846,Office Supplies,Paper,69.36,28.090799999999998,14,0.12000000000000002,2
OFF-PA-10001870,Office Supplies,Paper,171.072,76.7232,28,0.05,2
OFF-PA-10001878,Office Supplies,Paper,1320.57,542.901,30,0.05714285714285715,2
OFF-PA-10001892,Office Supplies,Paper,110.01599999999999,43.7772,17,0.12000000000000002,2
OFF-PA-10001934,Office Supplies,Paper,147.744,68.4288,24,0.07500000000000001,2
OFF-PA-10001937,Office Supplies,Paper,124.416,43.5456,24,0.2,2
OFF-PA-10001947,Office Supplies,Paper,57.408,26.91,10,0.05,2
OFF-PA-10001950,Office Supplies,Paper,200.16,80.898,26,0.12000000000000002,2
OFF-PA-10001952,Office Supplies,Paper,82.22399999999999,32.8896,4,0.1,2
OFF-PA-10001954,Office Supplies,Paper,721.7439999999999,314.73519999999996,33,0.04,2
OFF-PA-10001970,Office Supplies,Paper,2167.348,1006.4352,70,0.03157894736842106,1
OFF-PA-10001972,Office Supplies,Paper,215.136,90.46079999999999,37,0.06666666666666668,2
OFF-PA-10001977,Office Supplies,Paper,443.84000000000003,184.1936,9,0.1,2
OFF-PA-10001994,Office Supplies,Paper,121.392,48.5568,6,0.06666666666666667,2
OFF-PA-10002001,Office Supplies,Paper,12.96,6.3504,2,0.0,2
OFF-PA-10002005,Office Supplies,Paper,196.99200000000002,85.7952,33,0.06666666666666668,2
OFF-PA-10002036,Office Supplies,Paper,138.672,59.3568,24,0.12000000000000002,2
OFF-PA-10002105,Office Supplies,Paper,58.32,27.9936,9,0.0,2
OFF-PA-10002109,Office Supplies,Paper,15.232,4.9504,4,0.2,2
OFF-PA-10002120,Office Supplies,Paper,516.624,236.32799999999997,10,0.06666666666666667,2
OFF-PA-10002137,Office Supplies,Paper,262.964,113.199,35,0.05714285714285715,2
OFF-PA-10002160,Office Supplies,Paper,174.556,74.33080000000001,34,0.1,2
OFF-PA-10002195,Office Supplies,Paper,168.464,71.0412,33,0.10000000000000002,2
OFF-PA-10002222,Office Supplies,Paper,593.84,260.83279999999996,27,0.03333333333333333,2
OFF-PA-10002230,Office Supplies,Paper,67.72800000000001,27.0912,16,0.15000000000000002,2
OFF-PA-10002245,Office Supplies,Paper,191.36,82.82300000000001,33,0.05714285714285715,2
OFF-PA-10002246,Office Supplies,Paper,119.97,47.601,22,0.13333333333333333,2
OFF-PA-10002250,Office Supplies,Paper,138.532,59.1696,26,0.1142857142857143,2
OFF-PA-10002254,Office Supplies,Paper,881.092,354.0196,37,0.05714285714285715,2
OFF-PA-10002259,Office Supplies,Paper,76.092,29.5416,8,0.13333333333333333,2
OFF-PA-10002262,Office Supplies,Paper,142.56,68.4288,22,0.0,2
OFF-PA-10002319,Office Supplies,Paper,573.648,257.3664,16,0.10000000000000002,2
OFF-PA-10002333,Office Supplies,Paper,15.552,5.6376,3,0.2,2
OFF-PA-10002365,Office Supplies,Paper,89.424,38.879999999999995,15,0.08,2
OFF-PA-10002377,Office Supplies,Paper,1004.652,415.284,52,0.08571428571428573,2
OFF-PA-10002421,Office Supplies,Paper,284.382,108.336,15,0.15000000000000002,2
OFF-PA-10002464,Office Supplies,Paper,106.352,50.343799999999995,19,0.05,2
OFF-PA-10002479,Office Supplies,Paper,139.392,52.272,30,0.07500000000000001,2
OFF-PA-10002499,Office Supplies,Paper,244.7,122.35,5,0.0,2
OFF-PA-10002552,Office Supplies,Paper,32.400000000000006,15.552,5,0.0,2
OFF-PA-10002558,Office Supplies,Paper,268.24,93.884,7,0.2,2
OFF-PA-10002581,Office Supplies,Paper,755.912,244.74200000000002,30,0.16666666666666666,2
OFF-PA-10002586,Office Supplies,Paper,101.592,43.5252,22,0.06666666666666667,2
OFF-PA-10002606,Office Supplies,Paper,124.608,49.104,26,0.1,2
OFF-PA-10002615,Office Supplies,Paper,106.72200000000001,47.187,25,0.05,2
OFF-PA-10002659,Office Supplies,Paper,68.276,29.9468,21,0.04,2
OFF-PA-10002666,Office Supplies,Paper,166.704,67.044,20,0.1,2
OFF-PA-10002689,Office Supplies,Paper,155.51999999999998,71.28,25,0.04,2
OFF-PA-10002709,Office Supplies,Paper,89.7,40.9032,16,0.1,2
OFF-PA-10002713,Office Supplies,Paper,227.04,104.4384,33,0.0,2
OFF-PA-10002741,Office Supplies,Paper,34.24,15.408,8,0.0,2
OFF-PA-10002749,Office Supplies,Paper,72.25200000000001,31.3092,12,0.13333333333333333,2
OFF-PA-10002751,Office Supplies,Paper,89.7,40.365,15,0.0,2
OFF-PA-10002764,Office Supplies,Paper,170.10000000000002,83.349,15,0.0,2
OFF-PA-10002787,Office Supplies,Paper,120.528,46.3968,22,0.125,2
OFF-PA-10002870,Office Supplies,Paper,124.8,56.16,20,0.0,2
OFF-PA-10002893,Office Supplies,Paper,125.84,60.4032,13,0.0,2
OFF-PA-10002923,Office Supplies,Paper,597.068,278.95799999999997,13,0.06666666666666667,2
OFF-PA-10002947,Office Supplies,Paper,94.856,39.2784,16,0.08,2
OFF-PA-10002960,Office Supplies,Paper,34.86,16.3842,7,0.0,2
OFF-PA-10002968,Office Supplies,Paper,169.01600000000002,70.3472,8,0.1,2
OFF-PA-10002986,Office Supplies,Paper,280.56,120.7744,46,0.07272727272727274,2
OFF-PA-10003001,Office Supplies,Paper,85.50399999999999,40.3472,13,0.05,2
OFF-PA-10003016,Office Supplies,Paper,72.848,31.400000000000002,24,0.04,2
OFF-PA-10003022,Office Supplies,Paper,297.12,120.8118,26,0.06666666666666667,2
OFF-PA-10003036,Office Supplies,Paper,64.06400000000001,20.8208,11,0.2,2
OFF-PA-10003039,Office Supplies,Paper,879.832,334.584,32,0.10000000000000002,2
OFF-PA-10003063,Office Supplies,Paper,52.8,21.6,15,0.06666666666666667,2
OFF-PA-10003072,Office Supplies,Paper,110.16,46.137600000000006,19,0.13333333333333333,2
OFF-PA-10003127,Office Supplies,Paper,327.11199999999997,141.9244,13,0.03333333333333333,2
OFF-PA-10003129,Office Supplies,Paper,684.74,321.8278,14,0.0,2
OFF-PA-10003134,Office Supplies,Paper,499.616,199.84640000000002,12,0.15000000000000002,2
OFF-PA-10003172,Office Supplies,Paper,176.256,81.9072,28,0.025,2
OFF-PA-10003177,Office Supplies,Paper,98.49600000000001,41.2128,17,0.08571428571428573,2
OFF-PA-10003205,Office Supplies,Paper,35.948,14.2975,5,0.1,2
OFF-PA-10003228,Office Supplies,Paper,1222.75,574.6925,25,0.0,2
OFF-PA-10003256,Office Supplies,Paper,103.86,37.8512,11,0.13333333333333333,2
OFF-PA-10003270,Office Supplies,Paper,84.48,32.208,18,0.1,2
OFF-PA-10003302,Office Supplies,Paper,1098.6399999999999,497.5776,32,0.05714285714285715,2
OFF-PA-10003309,Office Supplies,Paper,104.976,40.9536,19,0.1,2
OFF-PA-10003349,Office Supplies,Paper,95.904,39.7224,17,0.10000000000000002,2
OFF-PA-10003363,Office Supplies,Paper,110.16,52.8768,17,0.0,2
OFF-PA-10003395,Office Supplies,Paper,1740.51,704.592,19,0.16,2
OFF-PA-10003424,Office Supplies,Paper,25.228,10.388,8,0.13333333333333333,2
OFF-PA-10003441,Office Supplies,Paper,334.368,155.7792,53,0.03636363636363637,2
OFF-PA-10003465,Office Supplies,Paper,201.082,92.5736,11,0.05,2
OFF-PA-10003543,Office Supplies,Paper,25.92,9.072,5,0.2,2
OFF-PA-10003591,Office Supplies,Paper,151.536,65.43599999999999,15,0.06666666666666667,2
OFF-PA-10003625,Office Supplies,Paper,328.38800000000003,140.959,11,0.06666666666666667,2
OFF-PA-10003641,Office Supplies,Paper,970.784,400.976,40,0.08888888888888889,2
OFF-PA-10003651,Office Supplies,Paper,165.664,75.35040000000001,26,0.08,2
OFF-PA-10003656,Office Supplies,Paper,538.152,239.0028,21,0.05,2
OFF-PA-10003657,Office Supplies,Paper,65.056,22.683999999999997,18,0.12000000000000002,2
OFF-PA-10003673,Office Supplies,Paper,245.436,106.3104,38,0.06666666666666668,2
OFF-PA-10003724,Office Supplies,Paper,184.62,87.69449999999999,35,0.028571428571428574,2
OFF-PA-10003729,Office Supplies,Paper,46.656,16.3296,9,0.2,2
OFF-PA-10003739,Office Supplies,Paper,11.56,5.6644,2,0.0,2
OFF-PA-10003790,Office Supplies,Paper,575.568,254.8944,26,0.06666666666666667,2
OFF-PA-10003797,Office Supplies,Paper,187.92000000000002,90.2016,29,0.0,2
OFF-PA-10003823,Office Supplies,Paper,501.87600000000003,195.174,18,0.06666666666666667,2
OFF-PA-10003845,Office Supplies,Paper,92.48,45.3152,16,0.0,2
OFF-PA-10003848,Office Supplies,Paper,178.848,77.76,30,0.05,2
OFF-PA-10003883,Office Supplies,Paper,119.21,52.007,19,0.04,2
OFF-PA-10003892,Office Supplies,Paper,743.432,328.6752,16,0.05,2
OFF-PA-10003893,Office Supplies,Paper,109.568,43.656,28,0.05714285714285715,2
OFF-PA-10003919,Office Supplies,Paper,7.968,2.6892,2,0.2,2
OFF-PA-10003936,Office Supplies,Paper,76.464,32.6592,13,0.1,2
OFF-PA-10003953,Office Supplies,Paper,49.248000000000005,22.2912,8,0.08,2
OFF-PA-10003971,Office Supplies,Paper,56.212,25.714,10,0.05,2
OFF-PA-10004000,Office Supplies,Paper,50.138000000000005,18.778100000000002,13,0.15000000000000002,2
OFF-PA-10004022,Office Supplies,Paper,29.97,13.4865,3,0.0,2
OFF-PA-10004039,Office Supplies,Paper,615.78,273.18240000000003,12,0.12000000000000002,2
OFF-PA-10004040,Office Supplies,Paper,129.168,55.9728,24,0.08,2
OFF-PA-10004041,Office Supplies,Paper,161.32,59.56999999999999,25,0.13333333333333333,2
OFF-PA-10004071,Office Supplies,Paper,1098.504,492.6624,21,0.06000000000000001,2
OFF-PA-10004082,Office Supplies,Paper,223.44,111.72,28,0.0,2
OFF-PA-10004092,Office Supplies,Paper,342.58,171.29,7,0.0,2
OFF-PA-10004100,Office Supplies,Paper,238.464,96.9408,42,0.125,2
OFF-PA-10004101,Office Supplies,Paper,169.776,78.79679999999999,27,0.08,2
OFF-PA-10004156,Office Supplies,Paper,213.192,97.524,20,0.05,2
OFF-PA-10004239,Office Supplies,Paper,47.08,18.832,12,0.1,2
OFF-PA-10004243,Office Supplies,Paper,417.34,200.32319999999999,22,0.0,2
OFF-PA-10004248,Office Supplies,Paper,36.96,13.728,8,0.1,2
OFF-PA-10004255,Office Supplies,Paper,97.2,46.656,15,0.0,2
OFF-PA-10004285,Office Supplies,Paper,133.6,60.6544,21,0.06666666666666667,2
OFF-PA-10004327,Office Supplies,Paper,603.54,279.736,13,0.04,2
OFF-PA-10004353,Office Supplies,Paper,527.472,236.5632,28,0.08,2
OFF-PA-10004355,Office Supplies,Paper,79.05600000000001,31.8816,14,0.12000000000000002,2
OFF-PA-10004359,Office Supplies,Paper,1887.3,851.3820000000001,19,0.04,2
OFF-PA-10004381,Office Supplies,Paper,422.752,172.94400000000002,10,0.1,2
OFF-PA-10004405,Office Supplies,Paper,29.204,12.1584,11,0.1,2
OFF-PA-10004438,Office Supplies,Paper,122.8,57.716,10,0.0,2
OFF-PA-10004451,Office Supplies,Paper,134.784,60.6528,22,0.08571428571428573,2
OFF-PA-10004470,Office Supplies,Paper,40.896,16.3584,8,0.06666666666666667,2
OFF-PA-10004475,Office Supplies,Paper,615.552,279.1968,12,0.05,2
OFF-PA-10004519,Office Supplies,Paper,60.032,25.759999999999998,15,0.05,2
OFF-PA-10004530,Office Supplies,Paper,321.44,157.5056,28,0.0,2
OFF-PA-10004569,Office Supplies,Paper,109.584,49.084500000000006,15,0.03333333333333333,2
OFF-PA-10004609,Office Supplies,Paper,80.352,33.1776,14,0.1,2
OFF-PA-10004610,Office Supplies,Paper,105.288,44.084,26,0.08571428571428573,2
OFF-PA-10004621,Office Supplies,Paper,141.264,57.024,25,0.1142857142857143,2
OFF-PA-10004665,Office Supplies,Paper,227.94,94.32000000000001,20,0.12000000000000002,2
OFF-PA-10004675,Office Supplies,Paper,99.06,40.766999999999996,17,0.06666666666666667,2
OFF-PA-10004733,Office Supplies,Paper,82.368,29.8584,13,0.20000000000000004,2
OFF-PA-10004734,Office Supplies,Paper,72.8,36.4,10,0.0,2
OFF-PA-10004735,Office Supplies,Paper,146.448,68.94720000000001,23,0.04,2
OFF-PA-10004782,Office Supplies,Paper,97.2,46.656,15,0.0,2
OFF-PA-10004888,Office Supplies,Paper,151.632,67.392,25,0.07500000000000001,2
OFF-PA-10004911,Office Supplies,Paper,196.98000000000002,94.5504,21,0.0,2
OFF-PA-10004947,Office Supplies,Paper,48.792,20.544,12,0.06666666666666667,2
OFF-PA-10004948,Office Supplies,Paper,29.88,14.0436,6,0.0,2
OFF-PA-10004965,Office Supplies,Paper,55.944,17.4825,7,0.20000000000000004,2
OFF-PA-10004971,Office Supplies,Paper,92.47999999999999,39.4196,18,0.1,2
OFF-PA-10004983,Office Supplies,Paper,141.264,63.7632,23,0.03333333333333333,2
OFF-PA-10004996,Office Supplies,Paper,181.456,77.6343,19,0.08,2
OFF-ST-10000025,Office Supplies,Storage,3397.308,78.25259999999999,37,0.05,2
